TSNE_1,TSNE_2
-55.63232,0.9902455
-61.522,22.748238
-56.35652,35.59487
-61.56527,13.546409
-45.232903,25.49947
-44.814632,28.970533
-46.517868,23.149248
-48.546772,32.73289
-61.815613,4.8132267
-61.12068,12.294752
-57.38846,6.047102
-51.768738,29.958206
-61.010292,24.103931
-62.62172,12.375377
-51.832954,8.578911
-52.45417,12.128777
-60.119793,23.52746
-60.16079,6.4144683
-61.858402,16.091879
-46.680153,31.421656
-46.85709,32.751423
-56.77618,25.5819
-51.494743,19.705431
-52.3341,24.599962
-50.926285,7.3065333
-52.47518,14.793519
-59.77997,3.0658662
-54.983727,9.22241
-61.18412,18.28473
-53.373085,25.72707
-54.51766,-6.2972784
-59.209747,15.076036
-55.47141,16.98209
-47.62768,25.283997
-58.105713,18.300137
-56.339962,20.721855
-62.16592,2.436193
-44.041397,16.30792
-46.80338,23.752127
-46.776997,24.718777
-48.03649,11.410965
-54.021915,23.878342
-54.205532,11.894113
-54.856148,4.296203
-59.3204,4.263081
-53.77293,28.698647
-46.61957,30.86506
-59.81574,0.94849575
-47.775528,28.119768
-49.876453,21.673725
-51.906704,11.426281
-44.63505,32.690895
-48.469727,31.673054
-48.455006,35.24414
-41.502563,22.881777
-57.67365,5.6835628
-60.688824,25.094412
-53.116665,28.72766
-48.557034,10.3364725
-56.98028,2.0489461
-50.944466,6.6609573
-55.160694,31.042362
-47.774807,35.53434
-56.90616,20.34535
-57.189365,5.7045093
-56.050716,8.251382
-49.508045,14.504433
-54.224327,25.577272
-57.481834,25.51935
-59.718304,6.0970507
-56.402374,10.909547
-54.780365,26.014166
-43.891594,18.185907
-61.13834,18.15971
-53.989315,32.755894
-50.98599,11.513149
-52.434925,30.785055
-59.020157,18.962723
-49.28366,25.342453
-47.673927,25.954124
-47.82374,29.864735
-53.991554,5.4270763
-53.33969,7.4401608
-50.321583,31.090143
-58.391636,22.076729
-58.639225,20.400911
-57.185707,27.39674
-54.52818,-4.7381206
-58.144867,3.6712725
-53.00219,-0.9971008
-53.52778,4.137082
-54.681267,23.286043
-55.125275,29.411486
-51.004406,5.3056226
-52.392975,6.975981
-53.574482,27.992945
-50.73037,9.0433235
-48.58238,15.07682
-54.852074,10.306489
-61.22166,16.859482
-53.539288,24.742876
-55.038727,-5.280238
-60.49387,6.889336
-55.330128,21.622993
-60.665665,29.619576
-59.33647,-0.47692442
-45.07284,17.118307
-51.621746,1.9269038
-55.26075,3.2245913
-51.63297,27.211006
-55.84096,23.79613
-59.25138,18.688005
-53.420227,4.791217
-47.661453,21.411753
-48.231537,15.140178
-52.356308,33.413074
-46.03387,31.048584
-59.366753,23.428577
-55.279526,9.543343
-51.88038,19.40838
-49.34225,18.900965
-50.4532,-0.34823734
-48.359356,30.04764
-49.18484,16.27901
-43.032578,21.43867
-56.45643,9.748497
-57.43776,5.978105
-48.675255,13.192511
-60.66149,19.330004
-52.129326,28.019363
-58.809162,22.415628
-48.917427,30.623304
-60.907566,15.117007
-44.3538,23.00912
-46.092648,15.165285
-42.262714,18.467825
-55.1307,-10.039979
-43.47215,29.462763
-52.24315,3.8155012
-49.398365,6.8213334
-57.43922,6.660044
-58.01009,19.795128
-52.83545,25.198137
-50.794106,23.395653
-57.21816,24.427395
-57.796978,12.000908
-50.959747,21.434937
-50.852882,9.048619
-48.74902,31.804386
-52.38284,-0.20555408
-43.688084,10.166388
-59.101055,13.04123
-44.259235,20.112217
-51.74088,1.7416693
-47.63167,22.060514
-48.009018,27.41067
-52.785408,29.180672
-44.880787,25.597422
-57.817703,8.54653
-53.297256,27.571035
-55.20339,20.544939
-59.687656,8.939647
-46.43335,13.010062
-62.228523,5.170594
-57.166153,-1.6019286
-55.28573,-7.1940546
-61.777733,15.472914
-52.99372,1.1593139
-51.638626,-0.7019095
-54.25668,10.945011
-52.275085,28.994213
-62.32639,6.886361
-46.385616,21.477001
-56.319603,-1.2861948
-56.69761,18.689522
-55.510612,-9.45892
-58.123856,22.18958
-48.092285,6.1893983
-45.5036,11.815731
-54.668343,28.287437
-54.6254,14.815914
-59.13341,23.191084
-63.750122,14.822888
-52.0704,18.473694
-53.06277,10.279325
-51.057743,28.275082
-54.431347,3.8560994
-58.075794,9.172236
-55.667213,-2.843874
-47.0608,27.103111
-43.92628,28.271074
-50.9734,33.75647
-46.755196,19.126179
-54.170124,8.796201
-61.92865,28.628014
-48.138123,12.347992
-58.459198,-1.7623414
-46.96962,25.936806
-61.013294,17.296934
-45.155396,29.016197
-51.001335,27.420359
-58.384434,7.9425673
-57.488293,18.454594
-54.39164,16.519356
-48.916603,26.367031
-58.118073,5.047806
-47.000015,26.766949
-51.776638,13.048501
-46.24648,18.774607
-58.61892,21.728008
-54.82031,-5.9497533
-60.32822,2.07367
-62.13451,14.556759
-55.872276,27.302155
-60.005135,1.3552471
-51.919285,33.986652
-56.046177,5.3785105
-51.214176,3.366756
-58.06684,26.07598
-64.92813,17.865145
-60.0184,26.230585
-42.47301,20.605467
-59.88107,13.080729
-46.52484,23.72057
-49.44574,5.7516813
-54.316074,-6.791911
-50.494766,5.611441
-52.635826,-0.4931854
-55.67146,-4.0227833
-60.66742,2.3308609
-65.04566,21.012703
-49.14061,31.485638
-55.540012,10.488813
-52.800167,2.1114745
-56.675056,0.8218818
-58.29769,23.292355
-55.720074,28.592762
-43.932148,20.60353
-50.218517,22.985535
-51.751324,25.871693
-51.920044,29.14662
-54.565975,8.363997
-54.528847,-9.849857
-48.643593,33.615025
-51.06683,4.633841
-47.508495,12.491246
-62.229504,10.269585
-60.484676,3.698034
-58.46625,30.080545
-43.195267,23.619404
-56.70806,5.594992
-57.656826,32.407124
-54.5308,1.0847816
-48.94053,30.12756
-51.711388,-1.1535594
-47.914734,12.959536
-57.96276,2.37106
-43.28442,15.997455
-49.78569,34.855392
-58.37833,6.813464
-55.36237,-8.561201
-43.666958,23.485548
-46.932644,33.575733
-56.526268,28.591297
-53.196877,-8.2602
-58.001354,19.383072
-50.856476,18.222876
-62.112263,12.424115
-47.83654,28.324677
-45.598743,20.357092
-52.336895,21.682718
-55.55685,20.389898
-50.8647,1.596633
-52.928116,34.27706
-51.83882,22.57671
-47.350876,32.607693
-54.301575,0.7597468
-59.295155,10.4617405
-48.64528,3.1321774
-56.398582,21.479671
-56.663876,20.080608
-56.408096,4.29725
-56.38953,20.77356
-58.011482,8.90254
-50.242638,5.380195
-49.42681,3.530092
-52.682316,18.189089
-57.87164,18.642694
-52.312584,21.380924
-59.50811,8.425923
-61.98264,13.4796505
-43.78562,22.725126
-52.70773,27.36243
-56.57886,12.429285
-49.176544,27.62428
-58.31774,27.453789
-42.511173,29.122763
-56.998394,26.26133
-55.465443,-8.404228
-58.093033,19.44822
-56.08022,-3.7043095
-50.84528,18.244421
-46.579853,27.773344
-54.5652,33.110947
-52.352318,8.888528
-59.734924,14.721207
-48.14058,20.654676
-54.436344,-9.358463
-57.78519,27.842985
-49.33397,25.504492
-51.148613,22.023682
-58.363327,15.448446
-52.408012,3.4638653
-48.907387,3.328818
-59.984783,15.562348
-55.773533,-8.178603
-57.67979,2.897756
-48.73545,36.24581
-46.341034,30.981268
-56.945827,13.972486
-56.629276,16.274706
-55.8841,19.992683
-45.185738,26.048737
-58.412766,15.474525
-55.292355,14.817429
-53.60561,30.842232
-55.452156,15.751458
-57.204636,1.5696698
-46.03943,29.015121
-57.39965,22.253872
-56.08407,-5.9108634
-46.845238,28.80388
-55.78868,30.831703
-46.402096,25.933676
-50.944477,19.974524
-49.436275,24.519577
-53.008625,20.135178
-62.190804,9.944856
-49.379814,3.6438603
-53.87739,-8.475962
-51.68421,18.000355
-53.467403,12.586302
-55.105946,29.89407
-59.471096,9.333161
-42.95966,25.106623
-46.231636,25.836685
-53.82139,13.930599
-55.847935,-9.351087
-49.05412,27.732822
-56.084644,10.687458
-46.657383,29.432077
-59.12492,28.85559
-54.873196,1.907303
-50.89974,29.827263
-54.51762,17.10029
-54.390087,-8.528197
-57.355152,8.341647
-48.649254,34.622253
-46.411297,21.453218
-49.107613,9.950813
-55.09777,7.6054015
-55.057465,-7.3291698
-45.901615,28.33263
-57.8889,13.243162
-55.554394,7.9201665
-59.62066,0.6620364
-53.60734,10.87288
-57.89249,5.559952
-55.46957,34.710842
-43.14131,9.669391
-53.366596,-4.455976
-55.346478,16.198076
-46.290485,17.911898
-49.1073,27.839302
-51.884464,3.0303154
-54.359688,8.822793
-55.765064,16.45688
-47.88248,21.638666
-43.09228,23.693958
-50.557606,23.369278
-57.80173,10.08248
-51.04082,12.523904
-59.84028,6.5370173
-44.754078,27.374758
-54.016487,-10.2232485
-45.699383,25.473602
-50.317642,15.234271
-48.190063,25.299316
-43.916973,20.177189
-50.178005,27.830275
-50.81804,26.20629
-50.76472,11.70563
-58.18563,18.74552
-56.278904,34.052795
-51.64204,7.0649767
-51.152267,28.688223
-52.915825,27.136257
-50.38952,30.886635
-40.852818,25.124678
-57.20899,19.602108
-51.62175,11.547494
-63.873096,25.244514
-58.8976,27.998627
-58.017693,33.027355
-51.237026,27.420406
-54.925694,13.287343
-48.79829,22.909681
-47.490673,16.058115
-53.94854,14.842789
-48.585213,26.771437
-63.351124,16.950064
-55.965797,9.525342
-60.62046,13.754678
-54.450165,30.845194
-52.252266,13.652533
-51.121895,19.536013
-60.740112,14.061907
-46.023247,24.137928
-55.877098,-2.5405557
-48.49724,19.780752
-45.995434,33.1029
-52.39121,21.860847
-43.08421,22.154274
-58.687397,28.99734
-49.369324,5.813973
-50.925392,21.059607
-54.832893,1.458573
-58.426407,4.5091114
-53.414795,15.003242
-52.545208,26.791473
-47.047337,35.69996
-52.781185,11.598476
-55.259228,8.491022
-52.37024,23.469961
-55.413883,15.896775
-59.967773,16.39836
-48.745586,17.13123
-60.957405,24.523682
-58.35613,26.645632
-47.957638,28.085526
-53.833714,17.198347
-58.12029,3.3188515
-54.04468,27.676834
-55.630276,-2.6991482
-58.572235,8.357976
-56.36972,-8.220554
-47.62861,36.131786
-56.246128,8.757159
-60.079006,2.1963592
-49.11602,11.315074
-52.17747,-1.7589694
-52.627464,5.2563753
-53.073666,13.825611
-46.71562,12.083834
-61.66108,20.958282
-52.156406,-0.32984957
-64.41889,15.318474
-47.69999,35.65357
-50.574593,20.04207
-45.527367,25.49127
-51.585293,9.049284
-52.35435,-0.15787399
-55.09991,-9.4414625
-51.53531,1.9307443
-53.089474,25.986345
-59.13818,29.039576
-54.246937,7.27482
-53.77488,26.75904
-54.79361,23.349789
-58.882935,12.052712
-55.71664,13.909119
-54.370377,33.017616
-56.86208,34.971172
-56.5057,34.456444
-57.135796,33.69752
-49.158413,9.57187
-62.00116,14.421374
-50.150173,1.9412963
-52.261852,30.465069
-51.53198,23.108925
-43.769993,25.715706
-58.160393,13.208139
-54.098778,21.88911
-53.718452,21.69026
-45.933258,23.704247
-63.362347,15.809889
-58.231853,15.999506
-61.1842,13.395366
-56.141743,-4.178225
-52.405754,0.09125341
-56.177532,4.8683176
-54.403698,-6.565997
-47.363846,20.294136
-55.234344,20.077286
-53.000557,-3.010521
-53.625652,-7.699733
-53.742496,18.059391
-48.51362,20.150093
-55.25407,23.043274
-59.18435,23.739016
-49.85645,3.2057123
-58.690388,1.9865777
-51.82587,22.813797
-46.728302,35.239227
-50.628864,11.036698
-44.356277,18.124395
-52.861393,13.951434
-56.13801,-9.147846
-53.041103,8.439912
-46.139614,20.610874
-50.36103,19.56973
-60.66031,13.724712
-47.945225,21.319256
-51.548462,20.344934
-57.012993,17.609598
-57.449303,16.650915
-61.58761,8.935477
-53.127285,18.710875
-53.85216,1.1541932
-60.58789,23.363121
-42.06714,27.523523
-54.43776,3.2092197
-51.98737,-0.9843062
-49.496384,26.059591
-59.193443,2.4773357
-54.17904,4.620601
-47.663727,35.970844
-57.7205,7.93459
-56.810524,11.3692465
-58.350693,24.093086
-48.48219,21.574234
-50.971954,5.423473
-50.693207,6.0102463
-49.802902,4.497819
-59.75538,10.965434
-43.803146,30.579306
-52.303318,23.489769
-49.257698,10.352689
-50.884113,19.55088
-62.03298,24.789013
-44.864338,14.423639
-51.924244,5.0286274
-58.773937,9.427003
-53.323704,15.370426
-60.99311,20.489866
-54.245224,31.84099
-46.384724,31.856457
-56.48058,14.790728
-51.843704,11.35596
-60.762352,20.460344
-50.5475,19.612217
-51.998512,23.971542
-48.665268,31.60137
-45.018173,26.05738
-45.054096,16.547688
-55.121803,1.5422732
-48.04761,11.693828
-47.872387,31.457428
-56.20987,-4.3838544
-61.400494,13.560549
-57.395603,4.562595
-55.713814,15.170495
-56.020584,-2.760254
-55.874023,5.5429287
-56.336597,21.712042
-50.153873,11.807679
-54.930893,-8.371711
-49.03203,35.967033
-49.198586,25.031511
-57.65576,20.800741
-48.30423,17.802435
-46.514194,27.789534
-51.554165,7.2883043
-52.767677,35.510574
-47.83561,33.493637
-52.945446,-0.16150282
-47.843857,22.904358
-56.267906,22.929966
-57.219147,28.497429
-50.06641,30.977716
-57.118916,11.039268
-43.256317,22.25792
-60.502167,17.829334
-57.79681,17.967278
-56.56844,9.630748
-59.85727,16.800982
-48.823654,20.547325
-56.558353,15.305504
-53.695374,10.218892
-42.575436,17.118351
-56.381023,32.057747
-52.556454,12.295711
-55.787292,26.265314
-56.501682,20.847198
-51.567924,15.289293
-45.974213,28.38318
-52.326378,17.576359
-55.59188,34.079166
-60.013298,8.93597
-45.377296,29.796234
-50.482056,3.515862
-52.78844,27.451647
-51.831276,22.339754
-51.83637,19.427998
-46.098114,25.070309
-60.887135,18.241385
-50.56308,2.5033386
-51.155113,21.928446
-53.77131,5.606767
-53.361317,17.147131
-56.73453,32.83638
-44.532516,34.487247
-51.689594,5.6160116
-47.131912,23.555984
-53.397682,0.27525264
-63.239716,11.323817
-59.267944,0.36045054
-62.02122,12.137696
-52.21937,25.093582
-59.79944,20.364304
-57.931126,5.106654
-65.10092,12.596351
-62.80963,13.029177
-45.824165,23.118696
-55.94075,-4.0962415
-52.997505,22.84525
-56.535385,11.33778
-56.51534,19.569103
-59.1779,13.625435
-54.680748,27.08361
-44.92082,27.975891
-55.126156,12.892666
-54.623985,25.122355
-53.850918,29.311665
-43.62646,23.369255
-55.129917,16.256283
-49.024086,17.401567
-52.373787,15.989999
-49.73925,10.43576
-47.51392,21.02092
-45.308777,21.989153
-52.780487,9.169956
-41.774006,25.8435
-62.730873,24.278225
-53.01258,21.678905
-47.099613,32.52265
-50.97408,25.73222
-60.542385,4.54778
-54.318867,23.140444
-44.818977,30.721506
-41.3144,21.464851
-55.952305,30.567295
-51.499607,20.463833
-55.81587,26.772198
-56.91073,16.637941
-51.036186,17.595392
-48.563583,5.9358287
-53.747215,24.215252
-57.092842,24.6273
-48.13244,26.169619
-51.957813,27.065712
-55.63232,32.152
-46.015484,28.726679
-46.656284,26.95445
-63.427708,14.169284
-50.29668,25.43542
-54.343018,32.06539
-54.61887,-9.697101
-56.810715,14.260773
-54.29147,1.8752248
-52.07156,26.022327
-48.762917,30.876898
-53.37346,4.991246
-54.779503,13.846507
-52.06809,24.769012
-54.6183,28.810759
-48.90976,5.133297
-57.150497,-0.7511403
-49.095608,23.6792
-49.122044,2.7257755
-47.836945,36.141167
-59.129642,3.811861
-59.04037,5.306807
-60.35925,23.682041
-48.52824,18.67171
-60.765068,8.86935
-54.469505,-1.4747821
-49.171204,30.00779
-51.03922,1.7518682
-51.99763,19.09618
-64.06221,9.903938
-58.739132,18.37888
-58.893646,20.073748
-43.97742,27.083712
-55.309532,-4.0354214
-55.818794,21.394308
-54.242825,-8.474848
-43.99287,25.112295
-58.962032,7.9712043
-61.48273,16.599716
-47.562263,26.956703
-56.669125,15.854402
-59.49682,10.642462
-49.496178,32.119286
-44.077644,12.74256
-54.940292,-2.4114184
-59.70272,9.934629
-58.624493,20.52413
-52.255173,14.535729
-58.298473,27.323465
-55.955738,18.672514
-56.883373,20.323427
-58.55765,4.7432117
-63.530243,20.912128
-54.971046,19.261183
-45.022392,31.57531
-55.612587,-5.6430697
-62.39552,16.413965
-55.03154,7.1691017
-62.65625,12.700125
-45.90412,26.24285
-51.514748,5.978967
-54.816177,19.310135
-51.054184,30.202242
-48.583736,28.48295
-58.049217,4.3573174
-47.701473,22.263145
-56.739414,16.198137
-54.816116,-6.0227766
-54.558052,-1.386346
-44.591713,23.25094
-52.901016,29.34344
-51.65218,20.921885
-53.10864,9.5879
-52.735313,24.274258
-42.325718,18.591188
-62.228985,6.1824746
-57.339943,7.708568
-55.914463,22.409208
-49.881176,26.328781
-62.68532,8.096371
-59.67566,27.749369
-50.19067,16.934875
-52.07217,29.100107
-48.77431,6.259739
-59.54598,4.7841225
-51.609188,8.466766
-47.44053,25.845194
-54.688927,26.951803
-53.208458,19.006735
-49.440437,22.08343
-58.16096,26.20743
-52.25393,16.598642
-49.50075,16.994473
-53.840767,-8.711092
-54.590275,-9.10574
-64.185,23.039225
-58.4046,19.552673
-49.42746,14.4060135
-55.97685,18.589039
-44.8513,24.316607
-42.78535,22.624508
-49.161823,29.339762
-59.307884,14.093607
-45.777393,20.487047
-54.968266,32.893536
-44.422874,31.297716
-54.311764,22.70359
-55.751205,-4.8457413
-52.814495,9.308539
-49.725536,23.500063
-52.162857,20.400553
-55.20884,3.128058
-48.64085,6.8333874
-52.79814,24.322186
-54.426575,-7.0798674
-51.549965,10.452605
-50.63478,3.2244897
-49.11875,33.83519
-57.34328,9.550077
-50.847977,21.109879
-51.406685,2.0289645
-45.01356,26.840034
-47.193367,36.242107
-52.40779,17.565294
-41.642857,24.45495
-53.62854,-3.5206566
-55.788544,-3.187041
-59.241135,12.615671
-61.641327,4.2919035
-46.689693,18.245451
-53.981926,0.13281827
-47.229153,31.984678
-41.968185,19.41543
-56.384155,21.300797
-54.21195,16.583937
-63.218704,18.589277
-59.79319,9.516639
-46.671387,23.303873
-53.734913,-7.066518
-57.246635,14.092098
-51.528,16.022623
-56.02284,25.455645
-50.039894,14.061166
-50.47164,8.519348
-49.350475,15.867807
-49.56855,33.629322
-52.382076,26.426065
-47.88286,14.592352
-49.563847,18.573803
-53.99939,10.054758
-48.347755,8.3907585
-46.290386,16.888973
-56.331497,2.8721056
-50.596775,32.75446
-49.30146,14.066701
-43.726242,23.170666
-48.786533,30.81222
-51.005295,22.968527
-46.6111,22.078953
-53.84184,8.3902855
-59.305836,14.655946
-52.819695,11.652605
-51.23448,14.254687
-51.203712,28.689117
-60.79136,19.684559
-55.527275,24.572649
-47.741768,23.466251
-47.227543,26.669481
-48.84321,29.02138
-47.602116,18.560633
-50.52961,7.5776916
-49.89097,23.090208
-51.95992,19.170292
-44.869057,17.459028
-52.865532,31.721903
-46.498753,12.428684
-48.86221,17.695415
-62.127697,23.573017
-42.47637,20.603956
-52.549118,19.437984
-49.978943,24.401756
-52.66913,34.83736
-58.481754,7.847564
-56.604103,19.332232
-45.512123,16.025558
-49.856644,8.899848
-58.300137,8.224983
-46.58287,30.454468
-49.70946,34.37014
-50.15261,7.39249
-48.384068,9.498674
-50.40822,9.82199
-54.81896,4.2850647
-47.960865,25.180689
-56.160324,-8.512352
-46.457985,25.819494
-54.315075,-9.930027
-54.154808,-2.1702163
-48.05042,26.291847
-53.596333,4.711603
-52.697723,15.822428
-49.911602,27.257374
-54.265724,22.455961
-49.766083,21.334606
-63.100292,15.055713
-52.083393,21.770796
-59.30046,3.6981978
-57.865524,14.208321
-58.90251,3.9743671
-44.035343,22.079473
-50.913586,-0.68677646
-53.403934,-7.793026
-50.27028,10.0566225
-52.26642,11.381719
-55.215984,26.27701
-54.069294,2.5005302
-55.54015,-2.6512797
-55.969936,25.646873
-53.036686,15.491995
-57.05214,-5.407334
-60.360386,19.1301
-62.642994,14.882274
-51.3691,0.77915496
-63.410557,6.4073806
-46.93122,27.578348
-55.3638,23.476377
-57.923183,3.3051448
-52.56707,11.478035
-51.366703,28.83818
-45.71739,30.246603
-50.373837,16.86516
-48.32742,28.955006
-53.02825,12.483374
-57.83488,26.539133
-53.448875,29.802938
-49.246094,20.590624
-52.2848,9.432244
-55.802532,6.649153
-54.051926,28.823603
-57.45902,19.124119
-57.28828,12.963219
-54.901207,17.77294
-62.059166,27.144672
-58.311253,-0.44485056
-60.94594,10.287045
-55.31857,7.594234
-57.722588,26.714947
-49.724205,10.739202
-44.70107,21.766684
-58.139095,4.8585854
